	399.80	-12.56	  1.50
	399.91	 -8.38	  1.50
	399.98	 -4.19	  1.50
	400.00	 -0.00	  1.50
	399.98	  4.19	  1.50
	399.91	  8.38	  1.50
	399.80	 12.56	  1.50
	399.65	 16.75	  1.50
	399.45	 20.93	  1.50
	399.21	 25.12	  1.50
	398.93	 29.30	  1.50
	398.60	 33.47	  1.50
	398.22	 37.64	  1.50
	397.81	 41.81	  1.50
	397.35	 45.97	  1.50
	396.85	 50.13	  1.50
	396.30	 54.29	  1.50
	395.71	 58.43	  1.50
	395.08	 62.57	  1.50
	394.40	 66.71	  1.50
	393.68	 70.83	  1.50
	392.91	 74.95	  1.50
	392.11	 79.06	  1.50
	391.26	 83.16	  1.50
	390.37	 87.26	  1.50
	389.43	 91.34	  1.50
	388.45	 95.41	  1.50
	387.43	 99.48	  1.50
	386.37	103.53	  1.50
	385.27	107.57	  1.50
	384.12	111.60	  1.50
	382.93	115.61	  1.50
	381.70	119.62	  1.50
	380.42	123.61	  1.50
	379.11	127.58	  1.50
	377.75	131.55	  1.50
	376.35	135.50	  1.50
	374.91	139.43	  1.50
	373.43	143.35	  1.50
	371.91	147.25	  1.50
	370.35	151.14	  1.50
	368.75	155.01	  1.50
	367.10	158.86	  1.50
	365.42	162.69	  1.50
	363.69	166.51	  1.50
	361.93	170.31	  1.50
	360.13	174.09	  1.50
	358.28	177.85	  1.50
	356.40	181.60	  1.50
	354.48	185.32	  1.50
	352.52	189.02	  1.50
	350.52	192.70	  1.50
	348.49	196.36	  1.50
	346.41	200.00	  1.50
	692.82	-400.00	  1.50
	696.97	-392.72	  1.50
	701.05	-385.40	  1.50
	705.04	-378.04	  1.50
	708.96	-370.64	  1.50
	712.81	-363.19	  1.50
	716.57	-355.71	  1.50
	720.26	-348.18	  1.50
	723.86	-340.62	  1.50
	727.39	-333.02	  1.50
	730.84	-325.39	  1.50
	734.20	-317.72	  1.50
	737.49	-310.01	  1.50
	740.70	-302.27	  1.50
	743.82	-294.50	  1.50
	746.86	-286.69	  1.50
	749.83	-278.86	  1.50
	752.70	-270.99	  1.50
	755.50	-263.09	  1.50
	758.21	-255.17	  1.50
	760.85	-247.21	  1.50
	763.39	-239.23	  1.50
	765.86	-231.23	  1.50
	768.23	-223.19	  1.50
	770.53	-215.14	  1.50
	772.74	-207.06	  1.50
	774.87	-198.95	  1.50
	776.91	-190.83	  1.50
	778.86	-182.68	  1.50
	780.73	-174.51	  1.50
	782.52	-166.33	  1.50
	784.22	-158.13	  1.50
	785.83	-149.91	  1.50
	787.36	-141.67	  1.50
	788.80	-133.41	  1.50
	790.15	-125.15	  1.50
	791.42	-116.87	  1.50
	792.60	-108.57	  1.50
	793.69	-100.27	  1.50
	794.70	-91.95	  1.50
	795.62	-83.62	  1.50
	796.45	-75.29	  1.50
	797.19	-66.94	  1.50
	797.85	-58.59	  1.50
	798.42	-50.23	  1.50
	798.90	-41.87	  1.50
	799.30	-33.50	  1.50
	799.61	-25.13	  1.50
	799.82	-16.75	  1.50
	799.96	 -8.38	  1.50
	800.00	 -0.00	  1.50
	799.96	  8.38	  1.50
	799.82	 16.75	  1.50
	799.61	 25.13	  1.50
	799.30	 33.50	  1.50
	798.90	 41.87	  1.50
	798.42	 50.23	  1.50
	797.85	 58.59	  1.50
	797.19	 66.94	  1.50
	796.45	 75.29	  1.50
	795.62	 83.62	  1.50
	794.70	 91.95	  1.50
	793.69	100.27	  1.50
	792.60	108.57	  1.50
	791.42	116.87	  1.50
	790.15	125.15	  1.50
	788.80	133.41	  1.50
	787.36	141.67	  1.50
	785.83	149.91	  1.50
	784.22	158.13	  1.50
	782.52	166.33	  1.50
	780.73	174.51	  1.50
	778.86	182.68	  1.50
	776.91	190.83	  1.50
	774.87	198.95	  1.50
	772.74	207.06	  1.50
	770.53	215.14	  1.50
	768.23	223.19	  1.50
	765.86	231.23	  1.50
	763.39	239.23	  1.50
	760.85	247.21	  1.50
	758.21	255.17	  1.50
	755.50	263.09	  1.50
	752.70	270.99	  1.50
	749.83	278.86	  1.50
	746.86	286.69	  1.50
	743.82	294.50	  1.50
	740.70	302.27	  1.50
	737.49	310.01	  1.50
	734.20	317.72	  1.50
	730.84	325.39	  1.50
	727.39	333.02	  1.50
	723.86	340.62	  1.50
	720.26	348.18	  1.50
	716.57	355.71	  1.50
	712.81	363.19	  1.50
	708.96	370.64	  1.50
	705.04	378.04	  1.50
	701.05	385.40	  1.50
	696.97	392.72	  1.50
	692.82	400.00	  1.50
	 81.92	-57.36	  0.25
	 81.92	-57.36	  0.50
	 81.92	-57.36	  0.75
	 81.92	-57.36	  1.00
	 81.92	-57.36	  1.25
	 81.92	-57.36	  1.50
	 81.92	-57.36	  1.75
	 81.92	-57.36	  2.00
	 81.92	-57.36	  2.25
	 81.92	-57.36	  2.50
	 81.92	-57.36	  2.75
	 81.92	-57.36	  3.00
	 81.92	-57.36	  3.25
	 81.92	-57.36	  3.50
	 81.92	-57.36	  3.75
	 81.92	-57.36	  4.00
	 81.92	-57.36	  4.25
	 81.92	-57.36	  4.50
	 81.92	-57.36	  4.75
	 81.92	-57.36	  5.00
	 81.92	-57.36	  5.25
	 81.92	-57.36	  5.50
	 81.92	-57.36	  5.75
	 81.92	-57.36	  6.00
	 81.92	-57.36	  6.25
	 81.92	-57.36	  6.50
	 81.92	-57.36	  6.75
	 81.92	-57.36	  7.00
	 81.92	-57.36	  7.25
	 81.92	-57.36	  7.50
	 81.92	-57.36	  7.75
	 81.92	-57.36	  8.00
	 81.92	-57.36	  8.25
	 81.92	-57.36	  8.50
	 81.92	-57.36	  8.75
	 81.92	-57.36	  9.00
	 81.92	-57.36	  9.25
	 81.92	-57.36	  9.50
	 81.92	-57.36	  9.75
	 81.92	-57.36	 10.00
	 81.92	-57.36	 10.25
	 81.92	-57.36	 10.50
	 81.92	-57.36	 10.75
	 81.92	-57.36	 11.00
	 81.92	-57.36	 11.25
	 81.92	-57.36	 11.50
	 81.92	-57.36	 11.75
	 81.92	-57.36	 12.00
	 81.92	-57.36	 12.25
	 81.92	-57.36	 12.50
	 81.92	-57.36	 12.75
	 81.92	-57.36	 13.00
	 81.92	-57.36	 13.25
	 81.92	-57.36	 13.50
	 81.92	-57.36	 13.75
	 81.92	-57.36	 14.00
	 81.92	-57.36	 14.25
	 81.92	-57.36	 14.50
	 81.92	-57.36	 14.75
	 81.92	-57.36	 15.00
	 81.92	-57.36	 15.25
	 81.92	-57.36	 15.50
	 81.92	-57.36	 15.75
	 81.92	-57.36	 16.00
	 81.92	-57.36	 16.25
	 81.92	-57.36	 16.50
	 81.92	-57.36	 16.75
	 81.92	-57.36	 17.00
	 81.92	-57.36	 17.25
	 81.92	-57.36	 17.50
	 93.36	-35.84	  0.25
	 93.36	-35.84	  0.50
	 93.36	-35.84	  0.75
	 93.36	-35.84	  1.00
	 93.36	-35.84	  1.25
	 93.36	-35.84	  1.50
	 93.36	-35.84	  1.75
	 93.36	-35.84	  2.00
	 93.36	-35.84	  2.25
	 93.36	-35.84	  2.50
	 93.36	-35.84	  2.75
	 93.36	-35.84	  3.00
	 93.36	-35.84	  3.25
	 93.36	-35.84	  3.50
	 93.36	-35.84	  3.75
	 93.36	-35.84	  4.00
	 93.36	-35.84	  4.25
	 93.36	-35.84	  4.50
	 93.36	-35.84	  4.75
	 93.36	-35.84	  5.00
	 93.36	-35.84	  5.25
	 93.36	-35.84	  5.50
	 93.36	-35.84	  5.75
	 93.36	-35.84	  6.00
	 93.36	-35.84	  6.25
	 93.36	-35.84	  6.50
	 93.36	-35.84	  6.75
	 93.36	-35.84	  7.00
	 93.36	-35.84	  7.25
	 93.36	-35.84	  7.50
	 93.36	-35.84	  7.75
	 93.36	-35.84	  8.00
	 93.36	-35.84	  8.25
	 93.36	-35.84	  8.50
	 93.36	-35.84	  8.75
	 93.36	-35.84	  9.00
	 93.36	-35.84	  9.25
	 93.36	-35.84	  9.50
	 93.36	-35.84	  9.75
	 93.36	-35.84	 10.00
	 93.36	-35.84	 10.25
	 93.36	-35.84	 10.50
	 93.36	-35.84	 10.75
	 93.36	-35.84	 11.00
	 93.36	-35.84	 11.25
	 93.36	-35.84	 11.50
	 93.36	-35.84	 11.75
	 93.36	-35.84	 12.00
	 93.36	-35.84	 12.25
	 93.36	-35.84	 12.50
	 93.36	-35.84	 12.75
	 93.36	-35.84	 13.00
	 93.36	-35.84	 13.25
	 93.36	-35.84	 13.50
	 93.36	-35.84	 13.75
	 93.36	-35.84	 14.00
	 93.36	-35.84	 14.25
	 93.36	-35.84	 14.50
	 93.36	-35.84	 14.75
	 93.36	-35.84	 15.00
	 93.36	-35.84	 15.25
	 93.36	-35.84	 15.50
	 93.36	-35.84	 15.75
	 93.36	-35.84	 16.00
	 93.36	-35.84	 16.25
	 93.36	-35.84	 16.50
	 93.36	-35.84	 16.75
	 93.36	-35.84	 17.00
	 93.36	-35.84	 17.25
	 93.36	-35.84	 17.50
	 99.25	-12.19	  0.25
	 99.25	-12.19	  0.50
	 99.25	-12.19	  0.75
	 99.25	-12.19	  1.00
	 99.25	-12.19	  1.25
	 99.25	-12.19	  1.50
	 99.25	-12.19	  1.75
	 99.25	-12.19	  2.00
	 99.25	-12.19	  2.25
	 99.25	-12.19	  2.50
	 99.25	-12.19	  2.75
	 99.25	-12.19	  3.00
	 99.25	-12.19	  3.25
	 99.25	-12.19	  3.50
	 99.25	-12.19	  3.75
	 99.25	-12.19	  4.00
	 99.25	-12.19	  4.25
	 99.25	-12.19	  4.50
	 99.25	-12.19	  4.75
	 99.25	-12.19	  5.00
	 99.25	-12.19	  5.25
	 99.25	-12.19	  5.50
	 99.25	-12.19	  5.75
	 99.25	-12.19	  6.00
	 99.25	-12.19	  6.25
	 99.25	-12.19	  6.50
	 99.25	-12.19	  6.75
	 99.25	-12.19	  7.00
	 99.25	-12.19	  7.25
	 99.25	-12.19	  7.50
	 99.25	-12.19	  7.75
	 99.25	-12.19	  8.00
	 99.25	-12.19	  8.25
	 99.25	-12.19	  8.50
	 99.25	-12.19	  8.75
	 99.25	-12.19	  9.00
	 99.25	-12.19	  9.25
	 99.25	-12.19	  9.50
	 99.25	-12.19	  9.75
	 99.25	-12.19	 10.00
	 99.25	-12.19	 10.25
	 99.25	-12.19	 10.50
	 99.25	-12.19	 10.75
	 99.25	-12.19	 11.00
	 99.25	-12.19	 11.25
	 99.25	-12.19	 11.50
	 99.25	-12.19	 11.75
	 99.25	-12.19	 12.00
	 99.25	-12.19	 12.25
	 99.25	-12.19	 12.50
	 99.25	-12.19	 12.75
	 99.25	-12.19	 13.00
	 99.25	-12.19	 13.25
	 99.25	-12.19	 13.50
	 99.25	-12.19	 13.75
	 99.25	-12.19	 14.00
	 99.25	-12.19	 14.25
	 99.25	-12.19	 14.50
	 99.25	-12.19	 14.75
	 99.25	-12.19	 15.00
	 99.25	-12.19	 15.25
	 99.25	-12.19	 15.50
	 99.25	-12.19	 15.75
	 99.25	-12.19	 16.00
	 99.25	-12.19	 16.25
	 99.25	-12.19	 16.50
	 99.25	-12.19	 16.75
	 99.25	-12.19	 17.00
	 99.25	-12.19	 17.25
	 99.25	-12.19	 17.50
	 99.25	 12.19	  0.25
	 99.25	 12.19	  0.50
	 99.25	 12.19	  0.75
	 99.25	 12.19	  1.00
	 99.25	 12.19	  1.25
	 99.25	 12.19	  1.50
	 99.25	 12.19	  1.75
	 99.25	 12.19	  2.00
	 99.25	 12.19	  2.25
	 99.25	 12.19	  2.50
	 99.25	 12.19	  2.75
	 99.25	 12.19	  3.00
	 99.25	 12.19	  3.25
	 99.25	 12.19	  3.50
	 99.25	 12.19	  3.75
	 99.25	 12.19	  4.00
	 99.25	 12.19	  4.25
	 99.25	 12.19	  4.50
	 99.25	 12.19	  4.75
	 99.25	 12.19	  5.00
	 99.25	 12.19	  5.25
	 99.25	 12.19	  5.50
	 99.25	 12.19	  5.75
	 99.25	 12.19	  6.00
	 99.25	 12.19	  6.25
	 99.25	 12.19	  6.50
	 99.25	 12.19	  6.75
	 99.25	 12.19	  7.00
	 99.25	 12.19	  7.25
	 99.25	 12.19	  7.50
	 99.25	 12.19	  7.75
	 99.25	 12.19	  8.00
	 99.25	 12.19	  8.25
	 99.25	 12.19	  8.50
	 99.25	 12.19	  8.75
	 99.25	 12.19	  9.00
	 99.25	 12.19	  9.25
	 99.25	 12.19	  9.50
	 99.25	 12.19	  9.75
	 99.25	 12.19	 10.00
	 99.25	 12.19	 10.25
	 99.25	 12.19	 10.50
	 99.25	 12.19	 10.75
	 99.25	 12.19	 11.00
	 99.25	 12.19	 11.25
	 99.25	 12.19	 11.50
	 99.25	 12.19	 11.75
	 99.25	 12.19	 12.00
	 99.25	 12.19	 12.25
	 99.25	 12.19	 12.50
	 99.25	 12.19	 12.75
	 99.25	 12.19	 13.00
	 99.25	 12.19	 13.25
	 99.25	 12.19	 13.50
	 99.25	 12.19	 13.75
	 99.25	 12.19	 14.00
	 99.25	 12.19	 14.25
	 99.25	 12.19	 14.50
	 99.25	 12.19	 14.75
	 99.25	 12.19	 15.00
	 99.25	 12.19	 15.25
	 99.25	 12.19	 15.50
	 99.25	 12.19	 15.75
	 99.25	 12.19	 16.00
	 99.25	 12.19	 16.25
	 99.25	 12.19	 16.50
	 99.25	 12.19	 16.75
	 99.25	 12.19	 17.00
	 99.25	 12.19	 17.25
	 99.25	 12.19	 17.50
	 93.36	 35.84	  0.25
	 93.36	 35.84	  0.50
	 93.36	 35.84	  0.75
	 93.36	 35.84	  1.00
	 93.36	 35.84	  1.25
	 93.36	 35.84	  1.50
	 93.36	 35.84	  1.75
	 93.36	 35.84	  2.00
	 93.36	 35.84	  2.25
	 93.36	 35.84	  2.50
	 93.36	 35.84	  2.75
	 93.36	 35.84	  3.00
	 93.36	 35.84	  3.25
	 93.36	 35.84	  3.50
	 93.36	 35.84	  3.75
	 93.36	 35.84	  4.00
	 93.36	 35.84	  4.25
	 93.36	 35.84	  4.50
	 93.36	 35.84	  4.75
	 93.36	 35.84	  5.00
	 93.36	 35.84	  5.25
	 93.36	 35.84	  5.50
	 93.36	 35.84	  5.75
	 93.36	 35.84	  6.00
	 93.36	 35.84	  6.25
	 93.36	 35.84	  6.50
	 93.36	 35.84	  6.75
	 93.36	 35.84	  7.00
	 93.36	 35.84	  7.25
	 93.36	 35.84	  7.50
	 93.36	 35.84	  7.75
	 93.36	 35.84	  8.00
	 93.36	 35.84	  8.25
	 93.36	 35.84	  8.50
	 93.36	 35.84	  8.75
	 93.36	 35.84	  9.00
	 93.36	 35.84	  9.25
	 93.36	 35.84	  9.50
	 93.36	 35.84	  9.75
	 93.36	 35.84	 10.00
	 93.36	 35.84	 10.25
	 93.36	 35.84	 10.50
	 93.36	 35.84	 10.75
	 93.36	 35.84	 11.00
	 93.36	 35.84	 11.25
	 93.36	 35.84	 11.50
	 93.36	 35.84	 11.75
	 93.36	 35.84	 12.00
	 93.36	 35.84	 12.25
	 93.36	 35.84	 12.50
	 93.36	 35.84	 12.75
	 93.36	 35.84	 13.00
	 93.36	 35.84	 13.25
	 93.36	 35.84	 13.50
	 93.36	 35.84	 13.75
	 93.36	 35.84	 14.00
	 93.36	 35.84	 14.25
	 93.36	 35.84	 14.50
	 93.36	 35.84	 14.75
	 93.36	 35.84	 15.00
	 93.36	 35.84	 15.25
	 93.36	 35.84	 15.50
	 93.36	 35.84	 15.75
	 93.36	 35.84	 16.00
	 93.36	 35.84	 16.25
	 93.36	 35.84	 16.50
	 93.36	 35.84	 16.75
	 93.36	 35.84	 17.00
	 93.36	 35.84	 17.25
	 93.36	 35.84	 17.50
	 81.92	 57.36	  0.25
	 81.92	 57.36	  0.50
	 81.92	 57.36	  0.75
	 81.92	 57.36	  1.00
	 81.92	 57.36	  1.25
	 81.92	 57.36	  1.50
	 81.92	 57.36	  1.75
	 81.92	 57.36	  2.00
	 81.92	 57.36	  2.25
	 81.92	 57.36	  2.50
	 81.92	 57.36	  2.75
	 81.92	 57.36	  3.00
	 81.92	 57.36	  3.25
	 81.92	 57.36	  3.50
	 81.92	 57.36	  3.75
	 81.92	 57.36	  4.00
	 81.92	 57.36	  4.25
	 81.92	 57.36	  4.50
	 81.92	 57.36	  4.75
	 81.92	 57.36	  5.00
	 81.92	 57.36	  5.25
	 81.92	 57.36	  5.50
	 81.92	 57.36	  5.75
	 81.92	 57.36	  6.00
	 81.92	 57.36	  6.25
	 81.92	 57.36	  6.50
	 81.92	 57.36	  6.75
	 81.92	 57.36	  7.00
	 81.92	 57.36	  7.25
	 81.92	 57.36	  7.50
	 81.92	 57.36	  7.75
	 81.92	 57.36	  8.00
	 81.92	 57.36	  8.25
	 81.92	 57.36	  8.50
	 81.92	 57.36	  8.75
	 81.92	 57.36	  9.00
	 81.92	 57.36	  9.25
	 81.92	 57.36	  9.50
	 81.92	 57.36	  9.75
	 81.92	 57.36	 10.00
